product_id,customer_id,time_id,volume
9,16,84,208.28
9,16,85,184.99
9,16,86,199.71
9,16,87,188.87
9,16,88,174.22
9,16,89,200.90
9,16,90,217.12
10,4,1,215.05
10,4,2,211.42
10,4,3,184.00
10,4,4,207.60
10,4,5,210.43
10,4,6,219.98
10,4,7,213.40
10,4,8,187.36
10,4,9,205.68
10,4,10,212.30
10,4,11,189.05
10,4,12,194.75
10,4,13,238.52
10,4,14,206.03
10,4,15,180.18
10,4,16,200.71
10,4,17,188.00
10,4,18,189.10
10,4,19,220.90
10,4,20,205.89
10,4,21,223.64
10,4,22,206.41
10,4,23,198.07
10,4,24,201.42
10,4,25,194.58
10,4,26,220.12
10,4,27,201.68
10,4,28,216.70
10,4,29,199.57
10,4,30,185.63
10,4,31,191.81
10,4,32,192.74
10,4,33,204.57
10,4,34,225.84
10,4,35,240.87
10,4,36,190.90
10,4,37,187.91
10,4,38,212.56
10,4,39,195.26
10,4,40,199.44
10,4,41,229.76
10,4,42,240.91
10,4,43,198.65
10,4,44,191.51
10,4,45,186.67
10,4,46,192.13
10,4,47,214.23
10,4,48,216.91
10,4,49,236.39
10,4,50,176.30
10,4,51,207.37
10,4,52,183.71
10,4,53,189.33
10,4,54,184.12
10,4,55,235.74
10,4,56,225.26
10,4,57,180.43
10,4,58,222.95
10,4,59,206.85
10,4,60,202.76
10,4,61,220.43
10,4,62,236.12
10,4,63,213.51
10,4,64,192.99
10,4,65,221.19
10,4,66,200.35
10,4,67,195.60
10,4,68,190.94
10,4,69,221.13
10,4,70,214.83
10,4,71,191.43
10,4,72,184.56
10,4,73,195.61
10,4,74,183.56
10,4,75,185.84
10,4,76,233.01
10,4,77,240.16
10,4,78,207.89
10,4,79,223.84
10,4,80,186.25
10,4,81,196.87
10,4,82,212.43
10,4,83,220.27
10,4,84,243.52
10,4,85,194.18
10,4,86,189.75
10,4,87,214.72
10,4,88,188.84
10,4,89,191.83
10,4,90,238.51
10,5,1,208.19
10,5,2,170.68
10,5,3,186.03
10,5,4,176.90
10,5,5,200.00
10,5,6,191.13
10,5,7,216.62
10,5,8,175.72
10,5,9,176.08
10,5,10,187.92
10,5,11,185.45
10,5,12,193.68
10,5,13,196.33
10,5,14,194.51
10,5,15,170.51
10,5,16,188.09
10,5,17,194.99
10,5,18,180.06
10,5,19,186.12
10,5,20,192.81
10,5,21,217.59
10,5,22,171.09
10,5,23,185.11
10,5,24,175.82
10,5,25,188.77
10,5,26,187.27
10,5,27,223.55
10,5,28,220.22
10,5,29,177.26
10,5,30,207.46
10,5,31,186.82
10,5,32,162.15
10,5,33,176.46
10,5,34,196.45
10,5,35,214.80
10,5,36,181.38
10,5,37,176.84
10,5,38,183.88
10,5,39,197.84
10,5,40,179.50
10,5,41,203.35
10,5,42,209.90
10,5,43,187.16
10,5,44,171.84
10,5,45,206.37
10,5,46,199.41
10,5,47,197.52
10,5,48,190.49
10,5,49,193.81
10,5,50,190.30
10,5,51,204.06
10,5,52,205.22
10,5,53,173.31
10,5,54,181.51
10,5,55,202.12
10,5,56,219.35
10,5,57,190.23
10,5,58,186.37
10,5,59,188.25
10,5,60,196.03
10,5,61,198.87
10,5,62,213.40
10,5,63,223.38
10,5,64,186.33
10,5,65,181.04
10,5,66,196.00
10,5,67,195.97
10,5,68,192.32
10,5,69,193.53
10,5,70,189.00
10,5,71,193.70
10,5,72,180.72
10,5,73,198.64
10,5,74,195.38
10,5,75,202.61
10,5,76,208.94
10,5,77,199.66
10,5,78,171.54
10,5,79,201.41
10,5,80,193.95
10,5,81,191.33
10,5,82,206.25
10,5,83,214.53
10,5,84,204.96
10,5,85,184.52
10,5,86,192.48
10,5,87,184.41
10,5,88,182.66
10,5,89,175.69
10,5,90,208.25
10,6,1,159.93
10,6,2,185.17
10,6,3,194.86
10,6,4,171.44
10,6,5,188.47
10,6,6,202.56
10,6,7,213.80
10,6,8,178.28
10,6,9,187.26
10,6,10,168.29
10,6,11,174.02
10,6,12,187.61
10,6,13,192.57
10,6,14,208.83
10,6,15,164.21
10,6,16,174.59
10,6,17,193.53
10,6,18,163.68
10,6,19,185.37
10,6,20,194.31
10,6,21,178.56
10,6,22,179.12
10,6,23,172.98
10,6,24,188.03
10,6,25,174.38
10,6,26,168.45
10,6,27,210.94
10,6,28,209.11
10,6,29,154.06
10,6,30,195.35
10,6,31,168.50
10,6,32,161.62
10,6,33,193.32
10,6,34,191.41
10,6,35,191.53
10,6,36,180.13
10,6,37,192.80
10,6,38,187.29
10,6,39,177.75
10,6,40,189.48
10,6,41,200.26
10,6,42,209.66
10,6,43,169.19
10,6,44,192.88
10,6,45,180.58
10,6,46,190.50
10,6,47,185.52
10,6,48,192.76
10,6,49,192.80
10,6,50,177.37
10,6,51,160.87
10,6,52,181.93
10,6,53,161.91
10,6,54,170.46
10,6,55,192.37
10,6,56,203.06
10,6,57,168.00
10,6,58,189.20
10,6,59,161.72
10,6,60,212.54
10,6,61,190.61
10,6,62,179.02
10,6,63,209.25
10,6,64,182.83
10,6,65,174.36
10,6,66,168.28
10,6,67,165.80
10,6,68,194.08
10,6,69,204.10
10,6,70,179.55
10,6,71,152.84
10,6,72,160.88
10,6,73,194.39
10,6,74,180.74
10,6,75,168.23
10,6,76,210.25
10,6,77,194.34
10,6,78,177.91
10,6,79,181.00
10,6,80,166.20
10,6,81,191.19
10,6,82,161.28
10,6,83,176.88
10,6,84,193.85
10,6,85,174.75
10,6,86,165.17
10,6,87,190.06
10,6,88,195.76
10,6,89,166.25
10,6,90,187.95
10,15,1,203.47
10,15,2,183.25
10,15,3,167.40
10,15,4,172.65
10,15,5,180.54
10,15,6,217.44
10,15,7,208.01
10,15,8,184.82
10,15,9,178.75
10,15,10,191.45
10,15,11,184.33
10,15,12,193.15
10,15,13,205.63
10,15,14,214.68
10,15,15,183.14
10,15,16,199.60
10,15,17,169.01
10,15,18,186.76
10,15,19,189.18
10,15,20,180.39
10,15,21,216.96
10,15,22,180.23
10,15,23,186.99
10,15,24,172.64
10,15,25,187.14
10,15,26,194.36
10,15,27,188.49
10,15,28,196.17
10,15,29,188.73
10,15,30,193.10
10,15,31,184.84
10,15,32,154.58
10,15,33,178.62
10,15,34,187.00
10,15,35,201.48
10,15,36,182.59
10,15,37,188.85
10,15,38,175.50
10,15,39,179.28
10,15,40,171.33
10,15,41,218.07
10,15,42,208.04
10,15,43,161.89
10,15,44,169.56
10,15,45,190.10
10,15,46,164.72
10,15,47,197.51
10,15,48,185.65
10,15,49,211.35
10,15,50,169.42
10,15,51,177.98
10,15,52,183.47
10,15,53,197.61
10,15,54,171.94
10,15,55,201.57
10,15,56,186.12
10,15,57,182.03
10,15,58,200.27
10,15,59,177.36
10,15,60,188.28
10,15,61,175.48
10,15,62,217.87
10,15,63,199.41
10,15,64,173.42
10,15,65,174.25
10,15,66,164.29
10,15,67,186.56
10,15,68,177.18
10,15,69,205.98
10,15,70,183.21
10,15,71,179.51
10,15,72,200.02
10,15,73,198.59
10,15,74,165.91
10,15,75,192.18
10,15,76,202.03
10,15,77,215.76
10,15,78,168.10
10,15,79,178.54
10,15,80,177.82
10,15,81,198.56
10,15,82,178.45
10,15,83,199.53
10,15,84,181.90
10,15,85,161.13
10,15,86,166.21
10,15,87,167.68
10,15,88,184.32
10,15,89,187.01
10,15,90,189.05
10,16,1,194.83
10,16,2,169.56
10,16,3,187.02
10,16,4,201.11
10,16,5,187.05
10,16,6,190.81
10,16,7,215.66
10,16,8,185.73
10,16,9,204.03
10,16,10,185.29
10,16,11,179.18
10,16,12,182.24
10,16,13,225.70
10,16,14,211.05
10,16,15,184.42
10,16,16,194.26
10,16,17,177.65
10,16,18,192.19
10,16,19,185.15
10,16,20,193.71
10,16,21,200.52
10,16,22,174.11
10,16,23,190.43
10,16,24,192.79
10,16,25,186.94
10,16,26,181.38
10,16,27,225.25
10,16,28,193.89
10,16,29,180.03
10,16,30,181.86
10,16,31,176.88
10,16,32,165.64
10,16,33,196.03
10,16,34,209.22
10,16,35,201.82
10,16,36,181.79
10,16,37,178.25
10,16,38,204.82
10,16,39,193.94
10,16,40,184.68
10,16,41,201.32
10,16,42,193.34
10,16,43,176.28
10,16,44,192.96
10,16,45,185.08
10,16,46,174.19
10,16,47,199.96
10,16,48,208.91
10,16,49,215.51
10,16,50,193.47
10,16,51,171.18
10,16,52,188.96
10,16,53,180.86
10,16,54,175.18
10,16,55,201.85
10,16,56,214.40
10,16,57,189.43
10,16,58,185.16
10,16,59,205.32
10,16,60,203.82
10,16,61,200.89
10,16,62,209.50
10,16,63,187.71
10,16,64,194.16
10,16,65,171.02
10,16,66,197.93
10,16,67,173.46
10,16,68,181.36
10,16,69,204.27
10,16,70,188.05
10,16,71,173.62
10,16,72,192.38
10,16,73,191.41
10,16,74,204.70
10,16,75,170.52
10,16,76,214.29
10,16,77,219.26
10,16,78,192.43
10,16,79,194.04
10,16,80,206.40
10,16,81,188.86
10,16,82,193.10
10,16,83,203.95
10,16,84,209.14
10,16,85,162.60
10,16,86,178.30
10,16,87,193.69
10,16,88,175.45
10,16,89,199.13
10,16,90,199.59
